prefix,ip_version,asn,asn_name
103.162.88.0/24,ipv4,AS147160,Badan Pengelola Keuangan Haji
